ix,Index,Set1,Set2,Set3,Median
0,01,114.72187014164213,124.78596615944343,88.0317480624721,114.72187014164213
1,02,94.19758778235231,101.1955203123253,63.47583205136649,94.19758778235231
2,03,116.95021502388217,138.45983942564376,79.47084176798354,116.95021502388217
3,04,98.4761042634731,122.30518105815278,103.35818695211721,103.35818695211721
4,05,116.82441592873151,107.011244478232,79.41930960852426,107.011244478232
5,06,109.88845671470958,118.38334795525027,85.89754199440772,109.88845671470958
6,07,111.46102960696756,113.71834027818473,54.25864854964626,111.46102960696756
7,08,117.39211171153315,114.70856608740263,95.27437414700186,114.70856608740263
8,09,121.64368327267525,73.44006345949668,90.16982746278345,90.16982746278345
9,10,137.98527202251861,102.52019994077908,81.29113951829588,102.52019994077908
10,11,112.21632939512101,101.7746676861179,67.807901560945,101.7746676861179
11,12,85.61647279787971,85.75338667252157,130.36659589853585,85.75338667252157
12,13,104.76791148425382,115.30640649943047,60.03159765508676,104.76791148425382
13,14,112.16462882991185,106.14900703891301,116.04015035160093,112.16462882991185
14,15,117.96873299907776,120.1694593383396,127.29857994745896,120.1694593383396
15,16,111.05028798304195,140.20317574826686,99.34962488803319,111.05028798304195
16,17,109.35023193813467,121.8499803162623,81.0154593057636,109.35023193813467
17,18,70.56571412076687,102.3123872454432,101.81138013958888,101.81138013958888
18,19,106.51815244262146,117.6617293170702,119.40927578343998,117.6617293170702
19,20,180.17461729069726,125.65157171375981,105.83914045915775,125.65157171375981
20,21,101.34169650320983,111.59962753910808,80.86254688488437,101.34169650320983
21,22,93.9123084420776,109.62523852766746,76.7608564411239,93.9123084420776
22,23,112.47786352466444,89.76312757685466,101.04648122369302,101.04648122369302
23,24,96.8587354417505,173.17415867447622,106.96476449126872,106.96476449126872
24,25,79.12106302550981,73.33329421408102,47.961115533370084,73.33329421408102
25,26,114.65383421869583,98.34643183607554,96.91127803570902,98.34643183607554
26,27,83.72898115337044,115.5438586067429,75.82199438561544,83.72898115337044
27,28,121.98217882990792,107.23455050255563,47.94797988488046,107.23455050255563
28,29,104.18809048746176,113.73585447617087,68.6191120580543,104.18809048746176
29,30,98.72534477327626,103.55606370821093,56.21434452285165,98.72534477327626
30,31,107.26873686977865,85.64308090635869,105.50586548017098,105.50586548017098
31,32,138.7324883346784,105.15760238944603,114.64507711970278,114.64507711970278
32,33,72.48739213249912,123.16809212047126,77.79874107755418,77.79874107755418
33,34,81.74263533368928,112.23502243335626,96.43149005433796,96.43149005433796
34,35,113.74376954641465,117.1346193199865,51.778031854105464,113.74376954641465
35,36,65.50107959926693,89.84817248053749,66.84630472920446,66.84630472920446
36,37,120.3821558004216,102.37452896714412,63.670509098212726,102.37452896714412
37,38,84.68923073911203,99.44224805046005,74.66841499902652,84.68923073911203
38,39,125.63759403652082,116.76059014953194,86.1796216254349,116.76059014953194
39,40,142.22067663167343,165.26430900897347,113.35155255497442,142.22067663167343
40,41,118.13191817069885,114.92294660698332,114.49199629307367,114.92294660698332
41,42,108.96340393069019,128.87721544671217,68.38115473349224,108.96340393069019
42,43,128.70409433584888,148.29759811562383,90.75520584932111,128.70409433584888
43,44,147.7260290005753,99.18340841291447,71.88972012622115,99.18340841291447
44,45,110.7011828635677,84.95295414340374,64.06323130690255,84.95295414340374
45,46,100.31610548651986,136.5341196759147,87.8859086830873,100.31610548651986
46,47,117.68682177380039,122.84020612548021,103.36947013735829,117.68682177380039
47,48,104.68539266681898,105.51243330441578,117.57449513863911,105.51243330441578
